NU_INSCRICAO,IN_TREINEIRO
cf3b8f392750ab2a6d762410e24395add2a83b7f,True
abe27f99a1bc97f59b39734086ff86dd91d73824,True
a845a51862e4b856e947043e69b9395ac9869847,False
e3dc901af76e8b7398b561a5967a797efabb1b22,False
c034cc7514ddfb5d5a0ecd8e320c6ba86a67eb1e,False
34cfa223d40f6e67f5c0bcf9be24f747f0d66091,False
7acb4dd553dc1019c2d6201fc4949fd151fad570,False
75447851ced831bec7652570029c56efef857b9b,False
c2567b0fd829a41f656fe787b544453a03b78d8d,False
ca97ce7f5544984a2ec6ec65d258a04c0cd4eb89,False
b004c8dccc05cad34b051042466c8ede7a0fb3d0,False
ba2fecb668fa89f8721ca423839ea95bc3448a5c,False
9b18cb22153cc54cccb035f00122d5dc1c1f8765,False
44f610e4ab5eafb2841d81fd6ed8525dfe4bf9a2,False
e1eec6518719fc56465d611d239618e57ca79ffc,False
a87c50f2f6ace6a882ab2672a993fa2cdd22df0e,False
bcd9fbbdb8ab8baf19b413ffbf14c0772b5253da,False
5f944cb06be3bd3165afafbcba58f304e364718d,False
c98262c02f210557d69840e84c407aa1eb8dddb6,True
1313194a4e1bda9b122918852889955e1ddeb375,False
28d41fc8a898e4043139f2e367f9d62eb9aab432,True
50f47b96f0258ab0eab3d5cabddf71a3c5dd80fe,False
11892cb3615f68f420bbf563a958adb314f2b0e5,False
8749c0c21e62d32c3897c50428d99c90cf591a3d,False
4ad6d98bd9f4b93739805f4e9928b86a6f4722c9,False
bf2e9a051754e85ce63585940b806e96c09edbdf,False
1e2244ad5e7eb2b533757de7d67dd0c6ced74d5c,False
dc3fec4094b553bce497b17edc2bd469afd13ed5,True
bf70ef48f0c7fa54bf6b418ed22344e452026fda,False
6d240b8559be3cc50ece306261e421789a71fa42,False
4794c6bde898045edd09425f1f94e9f7e0f2730f,False
3d97b3c7d2b1959cc964ab9bae7546097bf6c9c2,False
c2050ae8fb35192d813b9dfac30397022cbced70,False
4d7186d0cd549c3660ef96c2b8c380194d7c39c5,False
a48e809f48413a208ed3ea4e43d01bcbb4088a69,False
6c19f014d74714180d4b8828096a83c33f4d6c27,False
544d76201a675bbbfefd7d20e00b3fb6f041ce6a,False
37171db823ee0ef0fc9790ebaa407f4577c12ce7,True
6f9dadc889d6f44030cb6d396e5f74423b315906,False
5f193c2ab00ade7ef602d0c0e1eeb82481da67af,False
b00ef69c5fc54215ddf17a35c8d98ce8253571bc,False
1f359a3cd43105e430c0757ef3675d597cba0999,False
e9f20a4d79b31efd81974fb57366e5639c34e99a,False
222537c41e0f90eca2aff97f3241c21663c0d801,False
a17ed8bd9b18e4d49ff5ec252b3bc445c7217e78,False
aaedf9dc2aca95f2e85ef4b032a8e08f83854683,False
cec9f7b0808e4e3fb98ff4b0164aa8adc461cdd8,False
82a4612069e76bc95cc00ce48500c45340228ebb,False
0d52a23a0982e85cf1103bd1b6fbd745d98c5b4f,False
cd5383f522559a9ec2b127312fc322f60df0d610,False
cff74a6341ab7e86b1acae9713a0619a3734e360,False
44ea08e8f41a8e80dc9f8bc61725f7e61dd4bec4,False
70fb6439d1480e5734abfad68b9a7d30a402e74f,True
25df0c7cdc0f485f643bcd26c9a06ef04ee4daba,False
d8c27dba08c84003a397e001e3b5ff6a2ce2d033,False
9cc397480147ba08e398e986f209c9ca848db737,False
4850938db2a305c1568b99017b33422cf6c1171b,False
4dcc70dd3cc7fa4b2d565a11cd2b76bc46710b4d,False
adf3ac7bbe9377dc3b8541437971b21520f7462b,False
dd251d2f181129eec1f732b25e689bbb795b5d42,False
df5ddac1c1cdb210284b998f90eb2a7051806ef2,False
f6ffb472604eb3a07f7b259fc70d67b2248139cd,False
bb3b654b411b096a11e446a258ff90597198e63a,False
b1cd482ab6e2e3f974420f075cc4c19cc5055a70,False
a04783bae1ea3aa6288d148f8ca816c0958acabd,False
3757b54b17be3fa55c2a119dc2f802f358372fe4,False
c92f1af57d79021d8c6a20becced94cc20ce8170,False
840b6e5845e40e9fa587b56b7db7cd0fa66b97cb,False
678213d0790999e5398b21ac43299a149c031862,False
1c2d35cd91c0d77b8933598bd6e96a9d98b196e6,False
4fd041bf986a8b71c40a4141dae4334325be2330,False
43b8093bd452da25fea19de5ddf1dfdd81b6af55,False
21562aaa747b1844e5a474eafa15432d52c68ef3,False
c380175b55cf64d38713fdfbfb301351219fad1f,False
0b5ad290fe790b2f5fdf81b622758ff5bc6c0d9f,False
d142d730e72703351bd508fa48ddb4a544c1937e,False
c6e14ea54a34ceeb60e6e4d1007599ad9e8dbd2d,False
4e6d159e9a40c0529d0296719aa00aac67193120,True
ba027e8498ac50fd9d44907e8429e2eca67a3f4a,False
d4e1cf192d5d50be205f5993fd70c6275ce39771,False
43d989f4c2a373a7ae141a6cb6da09f4d5a2b03a,False
d6d00b23bca226964573c5c95197c199aa43145c,False
1e76be53f4a6a29288b626e55ec2e5279ebda044,False
1f80e9e5f04e9cf5147452f6133fbdd65a6993e0,False
683e4e44b7c8282e6cd35fd0ab84d4f4d999d993,False
4fd78a2a390425e60e3a99705427a24796881454,False
7133a6d6c432790900c69e41737fa39db127c7a8,True
55fc65e91b81d56248d9064e2176e4638c4818d1,False
cbbb31cce9169a37293d3aff6a5971106ff309af,True
f63294b25f174db80e7520908e0c48c8e8224cc3,True
c1742941ec1904f0eb76ca5911234de2032a7dc4,True
1be35f0da54cd47bdee56a2e619ec393263c0296,False
ea100122abd6d97a2f0a603ecb4d6244396058d6,False
ebfd784b3ca7e808c9875ba2c030db68c2df7fca,False
1146d492359d020731de07c76256e0848e66e9fc,False
5f9b908c1f6f261207773a19ada5063ffbfa7d96,False
5cbc54925ebcfee87ac853e51a26368967f10c9d,False
3237b41ecd74663d2e54c900b42194067892467c,False
1561482d76c6c3a389ceb56263236827e823c4e8,False
bf07caf082149aa07c31b2d799dd160342bca6dc,False
f099032a3fae6e543dc20e44c142e194da7c8884,True
ae5bcb6131bbc854437255ee49a4c6efda575bfc,False
59a3964a0e06d20136b22afc253f015966d97628,False
ccb175a41889c951b7129b46b19c3488cfc78929,False
b5103c2c38874dcda9183d96d893573d15e54b82,True
c1ef4a5a9511bca51d04aa3f4e3419215c790d03,False
c0137d1fb5ac17b446c3853344ce5ceaa3364299,False
705232d2f5213ca464130253e37d95ee122e5cd1,False
c9dbe097589e782c71d89ddcadcf27deec16ec4f,True
ef02fe9c4fbeeb3e26356536a8dda3f139c879b8,True
2c107762251d5fb9702b0b029c980d64ab0b1d8e,False
2570f4ec283e8798c0c10d2335ae20ace92dbce2,True
7d99362c5164254f629f1d53203f281eef2af22f,False
3d934f70b8b266747f4818ed8a8bdecc0cb077bd,False
8614eff9d2fe9fa01ed1d2d59e5f836ac3e41b3a,False
3dcd6b6ca46fb0b63080f8972f31da7e53d23efa,False
c7f32477bde30f1f521c9a35ace3639ed4a979d8,False
2eb5d061c5226dbe68e71851bd526e5dfac22a13,False
5d58d007f0a54c4db816b0b8f92a6aca39862465,False
512c1432d55946ae286adedfb1823cf9f146e5d6,False
71de33e87aaaa704fbe4c9de5d20a6c9ac74498b,False
ca3261c3c4d0259feb0f8ff6e31a87a11e1fd64e,False
9df751bb296d688366d12ded9b35f203c95edddc,True
d2cc33b26325889573654522d538257d3867b82f,False
45299eee30cb0aa599f50a64fadb3d55c57c9476,False
ba744a7a3ee3294d1b0a465331123a94247c11e0,False
121c6890c4c734b96d3a44f54ebe6b22ee700bb1,False
e67376f4c5ef5320daa349aab128707a3c50b09d,False
114399584d3d7b26d79dc52fd06d079391ae3e17,True
b14df2975f47c999c88d8c401ae7f91726b4ffb9,False
c8790b10ebc2eb31b38dea3fff1869863b7b4f79,False
6ff4a67bd2060cf6fe07ea645149a8761aed81e4,False
6743af646dfdccf7fce5e7137548066c446b754a,False
deb6a4ecff310e138f47c7919608db4eaf97c825,False
817c08126cf3353ef0ebcdb1f570b03f3bae123f,True
a1c99a250e47a4ce62733fb8ebb2483cbdef3042,True
21acb702f95bf447fe03e3a2dbc909b6bf576ea7,False
47cf9a82e69c0483b8fed82f871d3686ffb58525,True
e4a1ba8a458aeb735ff6a04f012403c1e0259f84,False
e262cdf083efa940e9112d555c62fade380da334,False
14dcc0e6726a2ae0ac8a17f3aadf27274e21ce85,False
c6f253c3345212cbfc58c4729473c8613f4de1c6,False
93ac18553640d101b42f0f9cf172379ab1addb9c,True
034049207de4a43e0a0a1ccf462eceac65c8c03b,False
57c84125daa9d70d56e067cb92953b732907e3a4,False
6f13c277e376d36c8fcd98d282a23ddce9d39683,True
ede297f0e05e19bbafb5de97d0c01f5df54aed27,False
dece33b9adbf8f60a5556ddbe2aa235488da9917,False
02ef07cfb4e77b2206379473a7d449198fefd514,False
a8c2c8dbcde0a5da6b976d9cc2a3a7114c662d82,True
a8c8e5ad64b04a8687e019f314565292e4e95d98,False
ede69ddcae050d951bd1028a9f6c97b7c9a43ae2,True
486ba59515d56499a8ad22c60c59074e707e9426,False
6e0af3fd9ac91ce483888a12c3c4c0347e1ebf34,False
8ace8bc974c960224ef3743d811084d016ed91ec,False
6c284e721f55aa900628da30191cd985b919b66f,False
c7ee95ab4933a91e6cdecc36e739817fea1c5b10,True
518b7373140fa663b4c7ad2a8313eb05376babdf,True
8e8f02a737880bf7b855f37fe95aa36d3da129a3,False
2c1ba65eee052f5733dfbcb88c5eda1aaeb310ae,False
f5b4a1b8f1f9dc6c55e94fa5c678cc30b92fefc0,False
54f79c505913055d2ec617464782e6a9873faecf,False
2352dd9d5e548435c0a6559b6204f43b1bc24535,False
c46854ff959aead683bf5c7a6b02f9aeae195c54,False
2680195d00d7895b2f40e0735731c301b4d48fc6,False
da330d711b7faf4d6ecdda550c1588d69928b4a4,False
a7801ab694a628407715235d9dfc71b73e325cb3,False
a5051600a1c0b392eb8896cb59d17d476ac4d06b,False
d2d61e68e73f9a859d3014b52a835b24f8dddfbb,False
61513f36dd226aa0df8b998ba15e4ffa94c5fc46,False
fa023c3817b064a54f3a01c6ae63cccdb25e9d28,False
6aceb1977eea5c15cec5154fa7450ffbd5fad15f,False
9f6e1d045740065d363b7cccd531dd232aa290d8,True
66e91613cd2dc6909dc20f8478ca5c27806c9ff2,False
724eaa2ea7d65c92e83d107b41eedd6ea17f3090,False
e7f46fe911571589616a207a8cec24fc8cdb6fc9,False
868fa778daaa86258814017502ea181d3f6da9eb,False
c7d0cda13786600c2a66151307b625fca1c3415b,False
a180db46f1d0d5ba836a5c788893066eeb537009,False
4bf17ff5b723b996c855eae6b924e6640800b129,False
bffe35d1f0983a7a9ac940f93790d69c1be7e778,False
2fa2d91c3c603b5b8e0b8684ce91872c9611e730,False
936de6ef32249d1b74398501b69324a11e31a32f,True
62c3d255573f5ba82416b721b9b0a730184e415b,False
2c4257dd3ae02e51fbf88cf5cead87e708a714b3,False
6c9372c050497033ef32604db100d2a49daa562a,False
e964d6c121a7a368410a7d07d10f510425513f87,False
b5e6d26ae8d1982250e34289d1db544d99336a52,False
1dd0a0ba070469344e083e3415f4a410bceb86b0,False
cf80774f10a5356d8a3c330daa2a89d8872584da,False
fe299fc39df1333f193126a04c70de1785aeff2b,True
f10b911a3f55d96d31b04c4d3d4d36e900dd29b8,False
853090326a15aaa27d14803a6d6daad2dbe40639,False
608ae17b377d918f8134c504dda8b46ea18b0e73,False
f646a82413f08026c9f43c464b0f7e7b50f6d4f6,False
8dcec42f2da105f7347cc5bf3f2ab4b65be7b88b,False
36901fb72dd8d9c8e10fd8f5f346de87c73044a9,False
9b507058a53adc2ac62e6645c320bd885757b8ef,False
0e1a8ed96af7625ba02cb2fbbe8d0744838f4432,True
88e2eba7f173a70294d1787422d27c645784d4db,True
14be03c1961760edb017e08cc25c730dbfac8fd6,False
f1a2f155b9394f37f9647bf1a9866be5ce0de381,False
2939844c671c5da0abbd1f1718cb9c3ea1424529,False
1df86e15d7bb456776c2c3d6c29a2b9a9e7cbc03,False
5843db69345ee37618cb9a2320dfe316ee5b4bb6,False
e3a14c73a087f2717a48bf9eb5ac4e431ca325bf,False
b530221ad8065a3a2d5ee2a23db4671fd42df5d2,False
9839af0061f9c095c6fb73ac0a68328380e10e8e,False
79e1392257dd23f62e89e622d39a95029c371e22,False
4ccf1abdf54f346020344f9fbb50ef8d4a915770,True
653828d5ec6455de87fb37922c90d7a38e7a1793,False
40c606ee7bf303c1b28917b8c8f9c37ddd71bea2,False
7322363c9a8ec390b797f8a22a4a72a4cfbf4d54,False
c85d34b016ca5f88d1f6fef69ff4bf90731a2c71,False
0ae56abf716524f46b77b3fbad086427b27bb5ad,False
839d6712cda8e4954a230bbe865e5eb8c76784fc,False
44dcfb194ddffbcc88187d55623d3120250df00d,False
51955cbb21073aad515d6d2dda27a29685011a13,False
811390917b1c8d8b3b73328947fd318223a7aa4c,True
21fc259114ddcfc4a07d874d97e0630268a4ec9d,False
e6723f14b4cb3a630acf875622eb10fc0e2a957d,False
8c905b2b081650b8f6bb017a757493eb4f00274e,False
c95999695af5f988f4bdafa001138f1c426d1a8a,False
6107a52a46e73524f91f2d746eec48f183a2f4a2,False
c6785698826aa846b175f7d10e9beab3318fe3b4,False
09add61c077fda68b720e18ea0027d5882110176,False
c7dc5aba09b6db72f2e8fb051caf1eadd4f98975,False
282f7eefa629f084cdaa81bec789af2b6da0c86f,True
4d67d7c8eb638c0ef2154997305f299040743f3e,False
8c778c4d79568e3f2d7a8652e203bc4e850f9644,False
c4a7340712768df11feb65a6c355ef48ce881ef0,False
903c55ef80cf622930d2899b01ba3ebe6c2e2e5e,False
dff77124ba80f2c4031591ada53c3e44fedd8813,False
b921e699668407a92e24aeb5a07f3b1f96637ca3,False
9902729088f06f9b3e78d1d930dee4ec47b40368,False
78d6329d127622b24ad9737c4ef7ee89b317b7e2,False
c82d87d6736b32f11cee166c841519cb1c2479c8,False
a4fbcc86e756ed338cae78427f7178ddd6bfae8f,False
22485646fd0442838e96a2e4f1eb2b58f30c49e6,False
648812831b45a1be790e90b226cef638a246534f,False
ad538f8be4c18878f30ca5c9bc79fabe020443e1,False
797bad5a257cdacdeda203abd12542686e0703b6,True
a48d7698ef3975f14ece964fb9059d502dfb424d,False
32c056f8ad856c7446098fbac4506a796d40598f,False
1a5a2b76df315b3088edbe15fc7c2168923f1c39,False
8ce7beb05c90333eb05840f8014865cfce5f1479,False
4023bb4c8413043983c1c5a792247661701fe4ae,False
f2a2e3eaf4eda39e8542fba38b5f119afcf59cb2,False
d428eeae502a494531649160c2950bb81adfd428,False
b7be4203d5d11311ce96f3f333808789f02583e2,False
5da674e565898a125e6ddd8c9cb690abd0519b06,False
c29b66f9fe7750fd42fda69073f49b9dc19329bb,False
7930aba7249361c956304017d8e33a4b4d39ecf8,False
239d3d43d5f991cc3c919dff2b316553dfdd6852,True
bcc9f98955e5d7c7bb44b109ac538df6a87ef09f,False
91c1df8e2400edb4dced958435ccc3ac257e0fc0,False
3da1d44ce9fcf127bbf7e8fb9c9ebab8f07c2205,False
556b792c8400b4f96880530e6771eaf8fbdfd5ca,False
df3e9047728c1c0d1cffc3c34202b222539e9e31,False
f5677257ffe51932ad586d97b9382248d00c177b,True
8b752b49a1a0c453aa75322051dc5686502acc5e,True
b83f78006857fb24ecc3b6a27601f08df3f143d1,False
6c6bd0b7ceb3bbaa57f1ebe4356b3051dbdd1dbf,True
61de21007363242ce7030bcd8264e7b27a278110,False
f82653b6573cc0a978ab663842a03e7d00c06393,False
f94e02942e2d20116f0d643c3d1eab7c799434d8,False
dd3cf52cd42ce23a1cb1b5cb60e7d52f54d4e2c8,False
dcf3d9b439d418554ac965b911668197a9cb759a,False
02893e093b8a2f805bec1a96df1df6482e34882f,False
c16aee2af5afb47f9081172429dd5f30f93513a4,False
7dda6351452602409e6c87e630633eb9908cf022,False
1cad5f9ed5903e9d728df4296e08a515192c958a,False
d7911891c0333223e067036ec9dad1a4b36814be,False
3efb4c52233f4ee5f4e1c3a60f1f630fd1adfa05,False
859cd563ae2e37a41491e6e0e3bdc82493b98579,False
76f254040398e15d4c76a1dcee93c98b2530655b,False
d628400371aacaccb300e37d68d49eaa67e382cc,False
5c24dbc90f884f5d26e21b0c2114292c15bec931,False
0920ff30cbd7e217eb79dee72fe5b04f85a16b81,False
9135729ec93698bc7c10915fd010cd9c9af1dbe4,False
1a6aae787d187e108eda32c739ca24d49eba8097,False
4b00aa3b8585329ec13aef5906381754a38635fc,False
2cdb02f6dbddea0858172687e1509af402a37af9,False
813850b20b42800d9810debbe7be2a66bff6ecbf,False
075bd314ec8cf3f642fe15c756272b84f1268020,False
7debd8e0df3953f42b16a6445228598f136e2e08,False
47f5ede4df87fbaf3355c1fb00792517ef3b95e6,False
cdd9208160ba190e968faa388841c9802b2b366e,False
c83b49fd06666e31f9d3033c656f815db557f32c,False
ed563c0b1ca786e00a9e6ac147f784d17301b579,True
231c31e5632349bb5b50080b9252e580f8fc45f8,False
fa6aed1461f6e0a4f9efb9671c29eb6e4b12c523,True
b535dba2c9126aec5f887f8b88b3153b0cee8753,False
6d2b01b1778e0260811ee64b2ee4559d2e6427ca,False
224c6365d74a2a0cea0f67d29e7e19b89f57510d,False
49890e114b800515f2639561d624069d77888379,False
460c0de6c6b2b23f3d5bd9876bc8e5c11f55f33f,False
949535495e8280d92f890e485d6d251b21278e60,False
28e35a6703622f6c0a017dbddebf8a875a196932,False
52e5c6431f992e83f6fd45e9dfa6cba4edcbeff4,False
82f533bc8c4834a022b53c2456ccfd7e7b575898,False
0bac6cc0010eb1b3f2e2563ede4de48f05d8cb6c,False
115a559762ba48f5d725b67c12ab501f7109733f,False
0eacdf51d547cfff7219bf1ac50806789081cbe4,False
70152966d593e1d27b5b05a5ecc1829b8e4ba49a,False
69c8d03fb9247f9d67e3fe4602bfac665f936f53,False
e4dd9afaec4b3981a5c50ec9394b92cc14dbc725,False
f03e236c0c1ff2b0731dfd60cf3b58b4be60aea1,False
cdcdad751f4181f17a4d550ca04273295bbf0726,False
3db5039cc92fa3eff376c76e1f1e03d6ac33967c,False
cf05ed9791afd8e0c912482734cc88e5bf5e05ea,False
9a4af1a239ed9895c198b77c9fa6f312fc151e7e,False
36a405455aef67f00bc6104450a7b7f6ace5a78c,False
1ce3ec5f783c23351a71c287c29d8acd1722adcf,False
a65d1e4697a2515eee2a9ac851821a2afaebba1e,False
cee41ad2d158055013aa93b542680f9d15315107,False
61bbd9af8c717db89da7801b2097f8d354062110,False
d6fcc9675d0da1e73eee5fe19e72d11662401227,False
dc15a506643e2eadc6be989250e43680c3f9b650,False
9579d0f6f1494595801088f7e72e110fc9069b1d,False
6e880a5648c639c28ce6cb92c1dd0a955b8ebf60,False
8ddd5c2c6e0b327e5a3bc3a65939739407fa1153,False
34d489c9420f19f6039e370aaeab8c57b6c25e15,False
e437b06139ae3a42bd76b8f5655d7e65937869e9,False
88e9f72122bdf287342df03e605a1a95ab36cabe,False
5df5ba2e48ec18e1ec6a2f8d8a015bda19f7a280,False
19293b31635351eadb5d6e179561ae435e4b7606,False
4a391b5f9637c1297ac4c0dc6c1f27181bede854,False
0eb28cf893f1734adf52c62b3fbdf67881a18367,False
278e5e45f470096ffe32c53e50ce8b221a6f4774,False
78b4d1dabf9e98873f79cd409182f5fcec3a0bff,False
698a0212f2e35ae9fd6edb12f69a43c15a835f9f,False
4ce393001de4ed102020474cc0bb9ed10c027195,True
1aae5c92a6520a12967ad66540825d225f2a9d52,False
bb5bc6a4c108ef6112f71ca7c4fe7283fa8a7490,False
9e8793587c6083ac15fd5d25fbc83767514348cb,False
6528ad994f7410f28e9061a0441b4ba80f2e897f,False
d9f06c02de80113287fa6b22a32df69ac9df5e04,False
fceacbc538dc165451d61e47477055c836b1dfdd,False
a799c356bd85c537ad9650513d98e4a3372bd1f0,False
22bdb78af0efc3110de88deec43517c8d98e8e7b,False
a400d23d6e2323a2fb94daf025e369712db00cd9,False
bac0163c070a033198ec0af886c54220cf60a079,False
1bf76f1f03e8cea8348a7be6ffbe04e7331c46ac,False
c0ba441f3a818e9dbf8d030f6477bcf72e3f522b,False
05ac52371402a2df8d3dfb82132a0a8388129c91,False
981bd1014e53e77c9897250c453cbf3d6e07ee7f,False
03e0724916be8d6a4eac7602ede4d44b1ff83afd,True
f5d2ebaa5f3cf418dd277dd5cf98fd9f9c20d3d2,True
81cc2061b3d2ea8f888912996e349dd0c4b46dfa,False
3c02cc3b44379be7c2388fad4cfe4e9657490020,True
26386367f426036c638a4886d8727b4461ad1eb6,False
b941200718443556a66d866adcdc17e86cd95795,False
91401761d017c6d6c2342cdd0d8e76a0f73d6855,False
c2fdb76e11afd69bba96bcf4e83735fdbc4a629a,False
840385db18f44dd6329402e8b01fc632d890dd98,False
0818304b7551172bd98884bc29c90c178b588933,False
aa837a8c365233393d47873d58ad31ecf67ab752,False
1b0e454a6164c41b212edeba03f1ac54ca3ef8f3,False
b61bf7c662aeae43113f548ffb2671f0e5ba75c1,False
515d097e9a15c2b285ce0e8bc201557342f6adb9,True
8810c3b91d25647c03a1312e8e8c3646261ccc27,False
11fc5e7a95079964081441f4ef8618f6fd24d978,False
82df9cc8146649946779c2d1861c9bfeab1364cf,False
3e73b34e546708755e6591bb15383471dc3703a9,True
ff2e0f7aefacfcc19d1c3d47d1dfa245fa9ade58,False
30dcae57afd4cbf4668e249cb1214afb159b7d24,False
4e4d780cf21eb306cbd4dbc32abbe822a12f6f28,False
78c28653ef871cad85de71a7c8a0453acf88c3ec,False
55a7f5f98b0b331cdbf8873723471b5620dabfa4,False
b8265e16a4b9b96a107033dca3528cb6ce7b6f4d,False
d7c1c88b0ec6789f4078a239256cbcf51801b2b7,False
524711afd986dcdcb318de799a6c2948bc148a1c,False
d675040e2f2b5087f67cbced710d2523fce9b447,False
7774c2818a10aad2d7ace8cd00251f7b96fa0f90,True
8a39b2d412c0b9e7bf79f898672e67095e39ac75,False
b31ca6934070b064f27d68763c1e68bb5a3d5edc,False
7870b669404f5b999a67625fbdddeae544434ab6,True
0468d33df8418770a5d972f364cc0efc84251244,True
6a29a3306c6566c2ae8877f0b34a830aea607ed4,True
9bbecdf2169489f688eea8e199e40e1d71262f67,False
128f7d8557aec9e1906108e1c0672e5a79cb36df,False
7a7496fd77dc067b8b26c84944776d27372435f8,False
a78232ff5540a8ea03102ffd0c3d9e0e53e1a6cd,False
c3eb36f6902cb5d6a190df3ed1f34cb4a855bcfd,False
1093f6593cc8a5db2e2aceb97bf417537c4dabfb,False
99413833f44db56d9b44c0537b0aa87ac999c02d,True
382cf21feeec256f615483c2fabdb4f3195aa456,True
70bdc85ef87d9ab9219f3d2c6756286609e02f13,False
3e500bea6f8af00ed4cf7556edff8c81af2b6a3f,False
fa89db0cb644b0e32016b4300698bd907b21473c,False
0745086cbb5ebf2d1131aed830aa1d423fc8022b,False
22568a50cac6d007b1a455c79208147967b5d7bd,False
32c057421e8f63725efc6e7980923be4caf5ac05,False
516d6f083a0c268d4a79fee5619300fa3d30507a,False
2254a0bbf9f1edddeac13c803068957ff3390391,False
cb74433e9b746445f13e73d6a6e48439805b4fc3,True
c523919ab11d2ea9b1e2c36525b84ed442f6f750,False
b041f52e0e8331695501a3feb7fc1f11d598f9e7,False
c29908d9208d938c99c57e6ebef715c015f94eaa,False
9350bf8e52c99ba73db7122d50a8a8a57b66c529,False
04992d23ca89840cebc5e6648e72fea1b481da75,False
c7b41426a2c0efae5d24c8985468ea53410ea66e,False
9c1a27959303ffc1f4f92d71e046c8dafaba3a16,False
7785a5c915903d2945ad26ec4719616769478292,False
80f83e180d34734e659ee1516e6790216e661f44,False
86d9ef8924cc3f64140a1742439300f6a7ae2838,False
6b5b6fc9f7e156a55890a87a2b9864696f5e1168,False
3ecf3833fab1ed4e79c2020857f442edb40ae08e,False
a392c69071ffffdc34e2b0ef70dee88edf0dd5d2,True
e0847f9c6594d198f11fcecf01b36fa6782b1e21,False
7492d6f6092a826471259d22632d3f71c3280d73,True
573a79a43d25708a8a96760d84a69958e076e773,False
4aa9ab7e0c566b7997cf88aa7f934572927cb903,False
855c6f9a0d8b001ab8d24a58dfa7857a7bed3ab1,False
cbf938775d011df7206697108d3618ce8abab1b2,False
249453eded844995ff6b5d35f7e9fcb353d0b4f5,True
a6e63894b1517a49d593bc5e7a9c6ecff0bfdaff,False
b3bbf67d1d4bc6890b26c3cfb186bd95d37861f7,False
849fc815221dc2515b960b4c5d6a38584a3dac76,False
a30c6b7911e556c1ae9d97eb125aad02a097b2e0,False
2228e72ea44aa9526c9f878f4bb602ae271c2015,False
f4028a04bb1221a75c8f07228d615a6699d715a7,False
b2b936b1d76c404b8e4c90d7e59620bfbb261d81,False
1f1fdb9a18151dc8798c24447825b56c01f05220,True
4619a85ad7079a62dc1ee285dbb4a4e283bf463a,True
9f7e5de149f44ea4649ad54dedc1505bf28045dd,False
93ee554771c0032f86f6f30cb0136e5526be468f,False
4017089dcb6e40523a18a0b681bd8c188bbc69c0,False
ad59eaec608f8531045e426f0538bcc91088b7e9,False
e8c00d3778de0730027eac8166e8187a1ec70713,False
d9f4fef7e5097a08cc9aac2cc0e9362298f1e0be,False
5919e6637e5ba3cbc1a69605adc1f04192ce5beb,True
2070adbe1c86b4204841f7c83ad6d542db2bf14d,False
1a7c88ba8a0e33be8208ef0d346df98643365f7a,False
2f4df0ebc691478b77277445a59721cce9c2afe5,False
7ec7608359c6bc4d847fda1e4a43a4dbab3c8a95,False
5751fa19b90951810277f4fabd8feac25b280536,False
1c1897deabff86a0a8ce26418d30d6d13ce06fbc,False
d79241e752e55da26f0e00fddb740e355a376394,False
7fb8e56082297c9f2a7e5f1989530862b1116958,False
08446a3ad447b405ff3d6abb00bbd52585d5c728,False
0210de6d6a236a42d175595388dee00588ce2ec0,False
a52f45a82e10ed6e4e39e4857467c05615a2889b,False
bf14dbb0e25ccead009c0cceb3e6cc92bf0ee038,False
feed80a6df99fe88417e2de34f169bcc38f62d70,False
10bdf09e230da8bd4795ddcaa13cfefeb5362317,False
8c83f57440ea0802169897cd75d0d1fc2cbcbb1d,False
d52d70ea4f9ef3db44d82b07576cd1a0d6f05fec,False
c58b3c4da54c31ae9dd659efcdf0ab87fc04cad9,False
8d5885fc922a9768f32c21b7270ddbfe3b6a49c3,False
562fb2aefb832917d241a5f0053261bf6e4c1487,False
cd8d40957bc6824d945ca75da27d2dc453ba8cd3,False
6f4a83ad4cc65535fb1f41f880949e512e82743d,False
b71b24a460bf7e9cc119f09c76c9dee0e17dbe4d,False
2d88d3c7b134cb40e50151a68981ca0202680813,False
cfa924f175ad50bb97b84e4b8b7dae47a25bcf67,True
8c562fdff18aa526c64861d5e6be7286d6ddb9ab,True
cde7070d3e6bf5a63f698649d296e5ed43f806ec,False
5ea5e7f4a5a60abc20b20cd44647bf4cf00599ea,False
5cd86194e7c5c47fcd4df1e712ccf784e044a8aa,False
cd80147533a0069447139aecf97dba7743aa0c8c,False
009b9c0c4e16988e310390d949d2c633297287bf,False
30a05806d038d9df4d5fc2a8e958ea1ab58d2477,False
a90061dd414d824f71fd863a8f382e9bcb4da5dc,False
fa08902f7c3898ad1ae38096d16c9cc28ecf6063,False
dfc7a97defed05e846517da62e4ca6c4204825bf,False
6d563693964e71d67319d94b9b99b1b18cd9fd5c,False
0cca19b56c6329a03bb96610ab64d449ea60e320,False
f7cf5a7d95d942fcb7337a129f759cdc2d6cd829,False
b6a01a84d557a849e445b7437613ea25e9550a3d,False
046011035e1bd749a9d7431acfddb51271c77685,False
fa0b40a888d61e07c9dcab4410818445de7d758d,False
3d98fa3ca6fce7092411f60b10b4ceaeb5ca7908,False
5c5c0fe7bed088a0cbaa649b008fbe7517f8ead9,False
f8c726c0dce131616eca5f1b5d54bfec522cbf62,False
ea122f7f6228d529356a0027cd7d2308c6111315,False
4d90d348f0128f6e51b1adacf199c24981ec128d,False
